Mean Intensity,Std Intensity,Mean R,Mean G,Mean B,Std R,Std G,Std B,Var R,Var G,Var B,Promedio_tono,Promedio_saturacion,Promedio_valor,Homogeneidad,Contraste,Area,Perimeter,Solidity,Asimetría,Curtosis,Class
0.2952775404678061,0.539798811352978,0.3861539031911241,0.27093026028213785,0.21719030216231305,0.6587054977179261,0.4514934125543457,0.2437252312501962,0.4387289028054432,0.20789445787940142,0.062217751228983854,0.2186456456819528,0.34878335429001095,0.38619760324054303,0.18859366652899834,0.1636939080380756,0.020437200879575734,0.03926691961580192,0.8460564010965723,0.6849660063147512,0.013443756391811125,q
0.22630555657959484,0.25993323466392665,0.2638202254435609,0.21938247566063976,0.19880693441767075,0.3128678405772957,0.21762813397413716,0.11877986268028702,0.10251077971066759,0.05014525502896298,0.015707636430302856,0.12799990327767768,0.24624675382117112,0.2618204112797815,0.18732383865481114,0.05756985409108503,0.006398333623254343,0.03308991231127623,0.7813827779957847,0.7829538317745487,0.07763005719603314,q
0.5173371630621375,0.1869054318824447,0.5934053003254474,0.49763719451619315,0.4441850671217687,0.24627762569868225,0.16238782631584742,0.11037669335821292,0.06464566965534309,0.02859322074786479,0.01368304292959921,0.08530425215509424,0.2496035080846439,0.5916417543450971,0.19527344531534474,0.02955751631679,0.10315612469279525,0.2496703378547307,0.5311428247376592,0.6318750502975313,0.00614370223607742,q
0.410672697634683,0.09147030856001605,0.47494990949051946,0.3944319491357044,0.3530726486087473,0.17363449775529213,0.06502539816269487,0.05660905199298048,0.033235473899280464,0.005222120364381144,0.004020403294423459,0.04804923166205221,0.2596595540334759,0.4725462980937221,0.46658427575733996,0.00809839790205424,0.05205503815806494,0.13508672124291887,0.7191675060922055,0.6998534139762881,0.040730302719415454,q
0.3142215547267071,0.2360814704588497,0.37533951129716286,0.30100059606596463,0.2550295979318514,0.3307398187529222,0.16879650531736823,0.1550536503331977,0.11415033545742787,0.030785739470831446,0.026043003193453023,0.08202052931290882,0.32287710962132654,0.3737980613684306,0.166037897486013,0.03711512264103288,0.08323632130384169,0.16246674283830623,0.8347065666587122,0.6428744817325528,0.0070203937247252145,q
0.2805153464307067,0.1622987236473213,0.32895642488357885,0.273773892310749,0.22242849729572853,0.24478287076905153,0.11816778780907311,0.11395970516169564,0.06389529019162794,0.015666996375825595,0.014529298752042452,0.09006782652851496,0.3298939107687836,0.32753070362749287,0.16398058729770443,0.04931809326194835,0.027460871814771703,0.09490284804858345,0.8438589470754888,0.668695046172757,0.020099646119810938,q
0.35003390015243047,0.16085937250120538,0.3735776793788293,0.36089807272004765,0.26171574944360937,0.18201473848503957,0.15225359557391246,0.13418344034658536,0.036332056172773776,0.025291036223702143,0.019779960385322357,0.13580781274558404,0.33435957867600136,0.37928362516338604,0.15844786027584537,0.03646525003319753,0.030097982149786578,0.0955512630961002,0.8277228670856,0.6178915278181197,0.008670431946608693,q
0.27882274307531285,0.24581950804279776,0.35602383711839736,0.2638346910391417,0.18875168179029236,0.3590710658000659,0.18513439349647146,0.1373738291892715,0.13388257872319878,0.03674076653533066,0.020681835847117677,0.07735367726179106,0.4506975730271763,0.3538649687463602,0.15352968512856444,0.11392336737540967,0.016157892467554866,0.0729247853517539,0.7793612216661494,0.7202763918343222,0.035172700940363934,q
0.3648970733669824,0.23404276459104148,0.46960477258183325,0.3383969799324459,0.25934034388175337,0.3249765870360091,0.1819914894947264,0.16261634748936024,0.11032860780418152,0.035554410974655275,0.028524274388966864,0.05749900255105124,0.4402497741101837,0.46781295699550934,0.08507402405595996,0.13400161146251294,0.011672583202786278,0.055179470146353174,0.8626294315349132,0.6860371720324161,0.022824048242738783,q
0.35922621098877855,0.1801125170479459,0.39678775970095603,0.36278323067752827,0.2729019222488434,0.24430046012369974,0.14951502777386544,0.14489916172323314,0.06365404930529484,0.02443336541954128,0.022888542900428605,0.12044830796387422,0.339779354618578,0.4036701996868165,0.15177039655031238,0.03918667797196983,0.02907935584012418,0.08935546912950491,0.7906911277266366,0.6319379629874439,0.011912449878042325,q
0.38371766863121926,0.23186208468051045,0.44893991879131556,0.37332962447844226,0.29677742954619657,0.29419862726579726,0.18922743143262016,0.13664905174739375,0.09101952591551686,0.0383149030883294,0.020475192326337283,0.08107023249628224,0.33700075191295503,0.4467943989336232,0.10541386118821469,0.08474686317817015,0.010160616238252623,0.04153289574791447,0.7958435307678776,0.706656659495923,0.0323374307524105,q
0.12294615565860063,0.27833925445423957,0.1040867085659204,0.12873276375918935,0.17978791697752514,0.2839235605095897,0.23854412319404766,0.23666889919310558,0.0849860349515978,0.05987248516680029,0.0587719202797853,0.6634304989662801,0.49790064639239745,0.16987776785598738,0.22692493838325986,0.06041289172658423,0.02418833268658647,0.054263272230360614,0.7898210975423376,0.6683223592956142,0.008603796437436067,q
0.09040681785760653,0.14232582795149062,0.11003470470375272,0.08565706338168091,0.104383774686631,0.23610387154087012,0.12332852327516285,0.17524646051914763,0.0596247586794401,0.016977282182157882,0.03291927286898347,0.45005380179178106,0.554826459753701,0.1467368094110339,0.23563731486242506,0.027670836533464395,0.028805110295215073,0.1057149734588909,0.747255239966978,0.6845843429441149,0.01900855753412273,q
0.03322856075820937,0.12170376401546422,0.02575530685373571,0.03878720445062587,0.06498768921619502,0.1778493986426061,0.09096266764794164,0.06290506901570019,0.0347757428507246,0.009625871425063848,0.0048575508006695,0.5759814293141179,0.6180677100775291,0.057738349445458186,0.5561597774918019,0.039203845240864656,0.03595912559824085,0.14553978869612239,0.7455348443467943,0.9089417687600341,0.24203034362783565,q
0.1554037484111808,0.251756754744869,0.28305369154562465,0.1130061593483012,0.08157451849141242,0.4685001325597935,0.16758727950356236,0.1645674194439204,0.22484880999988904,0.030365858095451663,0.02918268675477063,0.2211942788746358,0.652008049891636,0.28608242419536434,0.16063435425468983,0.05887420561232622,0.019307095834269414,0.04775566869194336,0.8671446546322923,0.6633732678875907,0.009805020978160812,q
0.2111650913380703,0.644261992093479,0.3712532863081642,0.1636240810649712,0.07793885460025836,0.8458181606641928,0.5437989853728693,0.28981941822284835,0.7182136217718073,0.2997725959532404,0.087139510290269,0.2575256011896846,0.6943426448380227,0.37264141786698757,0.18136620677552218,0.3060861162366782,0.035519337731212006,0.06828863418038232,0.8821187964370005,0.6769949442615835,0.011936337636243763,q
0.13915251221767905,0.17674314766539914,0.24152571742666154,0.10452612755811642,0.09095153447098328,0.35067225788453643,0.10368300792980241,0.10708838003158866,0.1278691408530761,0.01226929012986072,0.012928640548864322,0.3662608359226705,0.5821986187548573,0.24195364366968206,0.2818477934680484,0.02206538654713883,0.11212003621782436,0.2019913998814077,0.9252143816522888,0.6439405389614035,0.01273169560597479,q
0.12011072446949866,0.4159363811140397,0.20722399444208925,0.09210888138287304,0.07812812994383253,0.6015409394397316,0.3178312594700295,0.19075590407161147,0.36700749009711403,0.1045608622337689,0.038745976223495494,0.3855230864093047,0.69928536676292,0.22234408769137193,0.19790024088483055,0.30394444736379084,0.019034568619842197,0.0659881390122928,0.8281931428119876,0.7063021814136804,0.02580683506691349,q
0.03738152978645309,0.19085286417390052,0.03431300644608037,0.04026703755215577,0.071087087162873,0.25346844755960013,0.1518719449741964,0.11339105471313098,0.0683166352381642,0.025170625218224565,0.014393303767234085,0.5561074101389175,0.7300964217789375,0.07488417388153382,0.48681759581698175,0.07546369280155674,0.001629802095459837,0.01679413021624298,0.8776149544636963,0.890294551087807,0.21232378643268077,q
0.27743307725227645,0.5552232058315586,0.3499823494423552,0.26046016292469704,0.20931013869150797,0.5919329101182764,0.49093465468952086,0.32549253646654625,0.35558054542933776,0.24510210954568257,0.10929924234683742,0.21518298654350693,0.4262430258493773,0.35100490481551944,0.07406484921989545,0.43265058696387604,0.036893968791524095,0.10045604704704768,0.8112029811067932,0.6718874431686056,0.01264385357150436,q
0.46018134577995196,0.5424147085051833,0.6010264726126211,0.42627299821180215,0.2953925649490455,0.5465496094207487,0.5330909981111964,0.2454273290126024,0.3040476438608947,0.2882547303816092,0.06306361957045056,0.055968371800606924,0.47575396649880264,0.5991219215488346,0.11218862866591409,0.301102453716565,0.055997499245462004,0.15476126794111794,0.9031312179034793,0.6649189213948246,0.007524374284060559,q
0.2471104728229771,0.7107320312158765,0.28394669692783575,0.24332366381879597,0.2059788926446024,0.7235225171947631,0.6329647662304935,0.39345454873085234,0.5277878675359793,0.40444201347831554,0.15845212289847035,0.3335807812745584,0.29954727257792413,0.2898855974427663,0.12238598644025235,0.14181711680187234,0.14027939464493597,0.23232845317815853,0.6748004903251043,0.6693253976188336,0.009126154108921697,q
0.35970225568248304,0.31948202872193865,0.4629072322152497,0.32734194317504467,0.28774426377411877,0.333944650725755,0.2899462861459207,0.21865278116254044,0.11630365399059579,0.08743421839287761,0.05041888574230614,0.17057706955544003,0.3905097843463096,0.46061750203828083,0.14742739412172723,0.20738648623048386,0.01336089813067855,0.031302191722303516,0.806911909711432,0.6724014987251682,0.020912887580738435,q
0.26632536773250454,0.5579671245625334,0.3384474279349492,0.250128352871051,0.1958778984758603,0.61541294451193,0.4863825454550488,0.2891905191118022,0.38382434099544543,0.24065156704586232,0.08677132691848931,0.2262528563310805,0.3869050251796061,0.3392750837959907,0.08825769916161856,0.3384326993056088,0.037964040874401764,0.1033054134690326,0.8889997596700125,0.6793844111649928,0.013980287085745146,q
0.3184755029324033,0.4057611755528025,0.43568507536546325,0.284954500298033,0.21880229717175317,0.3985879723979016,0.38308412572900824,0.2179946276460184,0.16402892281164336,0.15061661994800465,0.05012584071165954,0.06468788915621865,0.5059173653981032,0.43314115256693975,0.10268197578339655,0.25821098028950373,0.006988270054258658,0.025319789725900606,0.805394581700975,0.6987347938370738,0.02542093187289422,q
0.32994385237164825,0.6111374750060108,0.43475177190643755,0.30461355056626266,0.21925340340727162,0.6488982758255818,0.550802462087944,0.3136269509175022,0.42596983587435,0.3074277815277544,0.10165030171311448,0.14204882059218243,0.4804929136942937,0.43401308382187365,0.0535994360289484,0.4638434693298982,0.02755141637563058,0.08999035996926347,0.7891858427181396,0.6636225481907368,0.008618876782049036,q
0.3068596918371959,0.4044114470920473,0.42405988616599255,0.27164712894893706,0.21607830951881474,0.43248096006855,0.36198546934674974,0.23519427909431653,0.19231949550175917,0.1348087299970313,0.0580642042131698,0.11621670636311979,0.4972466716794197,0.42168795537782605,0.10001654196383436,0.31085860810777743,0.005797505215433039,0.027325126449915943,0.8519777958564694,0.6966563486881511,0.023401846547097205,q
0.362742850914663,0.5804693767214597,0.46190139221795773,0.3377500496721637,0.26368421301678086,0.6107616567444429,0.5198476691370315,0.32192611257961556,0.3781436798380372,0.2743217774738823,0.10697106385644109,0.11325216718453411,0.414582056450339,0.46126619300902016,0.03989695882802644,0.4059862277938891,0.01843522536188427,0.04949221010741452,0.9013506226295502,0.6528114565457717,0.009016232509152282,q
0.6073416670540207,0.31764423720754326,0.6822915743169073,0.5793173057818398,0.5741841049721056,0.3311580002601702,0.2748500782472349,0.2268298730238595,0.11443017030098648,0.0788005399747484,0.0541309059041332,0.4651594104774455,0.1701550583522365,0.6806968332233309,0.29849128383760504,0.059381540313024575,0.2490837752770233,0.3815394584995213,0.8539537186798758,0.5294595698658017,0.02865750995180075,q
0.6049470179887192,0.3568876374519243,0.719609205370283,0.563682892906815,0.5380892969525092,0.37931814663441327,0.3083864367894733,0.2771187267775859,0.14894674607343522,0.09858863906295613,0.07985498179194866,0.3060632805793667,0.25874967617194167,0.7181235521735192,0.18946079806407656,0.09280734081008868,0.06508213685163627,0.092865573002356,0.6695566203997178,0.5419640750941698,0.021844256426220576,q
0.49957123920684865,0.4451282680538992,0.7460576391452295,0.4197607788595271,0.29683578944379857,0.5360258269038393,0.37294249317723605,0.25172187196663737,0.29267354870184614,0.14290882989657613,0.06624129911393176,0.0688783837699943,0.591873969278985,0.7447619417375212,0.1344212784943576,0.12984512515504976,0.10051524166774457,0.16669057084705086,0.7864318084056146,0.5923016759431612,0.0054012165452852175,q
0.5595656933663092,0.4942545658937964,0.7891024328754935,0.49947784621498115,0.2965439899557884,0.4990928117624796,0.5013007857403254,0.228010885028007,0.2544713970701326,0.2553890678564092,0.05467791373652483,0.097474338358864,0.612873823951271,0.7881627648147429,0.051971934229697404,0.23365442456303503,0.03301427154744967,0.0791506629911006,0.8463502110894545,0.6087597719810729,0.006025314220568265,q
0.484427568277151,0.3879552102998399,0.6412504009658643,0.4331953109477449,0.36620204827467634,0.4751713866135223,0.3229247178206899,0.23177679639157653,0.23115236593081517,0.10785443679909754,0.05644051121133146,0.12867212341768325,0.4099252510062365,0.6400476893012903,0.07873972285235376,0.17908012809272625,0.04396261803130255,0.11471646046997869,0.8326388725123844,0.598139016045077,0.007814934357842009,q
0.48042526659304274,0.5778392767865109,0.6109220683552099,0.45036042121994835,0.32118921698367653,0.6669666985814872,0.526582945631201,0.2792126449605438,0.4496226726466282,0.28136466507842084,0.08103408586645977,0.28471908210516134,0.4221896463481673,0.6135225375626043,0.030463236000480468,0.35815753600254724,0.01938084766955547,0.04877809642903041,0.8673723552429302,0.6292091724738412,0.0034568519412790603,q
0.4645955783943029,0.30271306009777477,0.5656495969386357,0.426691039141665,0.42183638092924725,0.3235565002000866,0.2594968083321757,0.22371061363898487,0.10939689801312798,0.070479702205953,0.05269937124198699,0.43115184195572537,0.2731308012611918,0.563749660286524,0.047154721112627966,0.21473107776864972,0.01836491613849006,0.06782786727382922,0.8333730321213813,0.6150184031005024,0.008990292215696838,q
0.48348349311017474,0.43089185681409736,0.6324928229125194,0.4311829922511425,0.3905728260543819,0.5051613311647817,0.3537875466550508,0.2885845013854033,0.2605651774827477,0.12890278971177496,0.08641727619819206,0.19010530642840737,0.3801030563050113,0.6320708933493807,0.041678782699840385,0.25536764068059464,0.03326704177984737,0.10041879278215296,0.7717449876687367,0.5971024745899947,0.006309978766414988,q
0.49976197765314784,0.6202136482790022,0.655943079772461,0.46073355851380887,0.3200835335182974,0.6761532242123339,0.569119545551389,0.2944500918685707,0.46189347347203363,0.3279055794060061,0.08987448015541961,0.20088742730712966,0.4881526320112724,0.6575574924615962,0.03977354045495435,0.30389537103333997,0.02896284629490136,0.05360145108056005,0.8025516800439596,0.6154242525632694,0.002242913251177867,q
0.5089863453712268,0.3566556874323833,0.591561260330412,0.4781800119213193,0.47559531038790404,0.38515921913101625,0.2941543955857788,0.31089209998076256,0.1534417067396286,0.08992078675909414,0.09992664828673112,0.5524972494589595,0.23743073238849258,0.5902117223796767,0.09879912873849037,0.11885593825592712,0.03104744247545956,0.06267912545620652,0.8630845916066141,0.5873886172531264,0.008271422997408597,q
0.4890213194291952,0.31922955166783884,0.6034653122214396,0.44620544406914364,0.43570079984605603,0.3042234773793078,0.2947725282577934,0.23171143841080108,0.09710521638747001,0.09028897533279924,0.056409682890473156,0.46380287990714664,0.30361328927165543,0.6015257988119734,0.10793322399545467,0.201583292107908,0.029223008268409904,0.10260785476866098,0.8277889259145165,0.6559041658458103,0.00779877270933336,q
0.42411735383264065,0.24020329116380407,0.5754162388354179,0.36706377905821574,0.352093148705751,0.27887949311080157,0.2169417054986217,0.19207760039415775,0.08209978100074362,0.049840609403892226,0.039264426775395676,0.35988683488290557,0.4004742106493621,0.5733942876370177,0.12482825702910752,0.12702037628860993,0.016341137412150222,0.060775284872650666,0.8254626060965704,0.674622991858379,0.01472018494570766,q
0.4820216993032437,0.39860498440867187,0.7253976211239295,0.40395946751440487,0.27881993132459615,0.46472133446476555,0.37226503916521103,0.19030748062849306,0.2213169263262334,0.14240116449671958,0.03857085861878067,0.058209911619978,0.6007689731649216,0.7238889751653272,0.11735165230417836,0.24345660406142652,0.04507178890182383,0.11144138258452042,0.7850545684468243,0.6436655085966935,0.005502042312789027,q
0.4841823331319093,0.645472143113956,0.6446805732643216,0.44422491555732163,0.29855819507032366,0.7138606031085342,0.5874384042935265,0.27057739477862836,0.5139909004114354,0.3490455200430353,0.0762271223274613,0.23730096359613598,0.49174791328358497,0.6442569010366114,0.052372116016427016,0.29112587165733617,0.107864441857457,0.2162737287851616,0.8179208626657009,0.6204304143050167,0.0018685839503123475,q
0.4304742334798868,0.30428705651279975,0.5942966937845858,0.37381919332406116,0.3241308712817253,0.3266494652780972,0.2939403918770583,0.19709001424800007,0.11143123525445686,0.08979349136445802,0.041261867812109165,0.19895781697718562,0.4524367666479215,0.5923195636137748,0.17972068964939025,0.11379242153296565,0.020732279135946195,0.05712749845680255,0.9435501495695348,0.6838262842220584,0.01681891637756731,q
0.4859614900679767,0.40620455630997565,0.7418021622336095,0.4028770117226306,0.2766196054555463,0.49533656773624146,0.3491095841576272,0.232081207844284,0.25073562754207684,0.1255919443792142,0.05658420809837355,0.045955193384193155,0.6174121557154862,0.7403521372830686,0.10127523749570473,0.2000429491769917,0.034989005303324286,0.0722248809714485,0.8889906177479053,0.6167864268518984,0.0033093089444488706,q
0.5857385344555379,0.4830200121569479,0.8203334424067946,0.5088384661235843,0.3943662193985145,0.42716992512716173,0.47295725474163236,0.3299207459947147,0.18773782524455707,0.22776322820540817,0.1122248597105125,0.030595688602483347,0.530670466249218,0.8191640460198523,0.1485136543641209,0.1927811661750782,0.04545137956080913,0.073441926546636,0.972056990134712,0.6074221628596026,0.0037566473061918966,q
0.620744649305728,0.5085930058706616,0.8035549351442752,0.5757997218358831,0.3974151297245886,0.4872948983401562,0.5209543217364805,0.2730668364677064,0.2428306256523699,0.2754728456001063,0.0775978478153471,0.17101957417997604,0.49972830036079186,0.8037685548265197,0.04495627792703002,0.2607279520467624,0.024317682059242018,0.0483844544081504,0.8191369599235433,0.604814067292255,0.004342500289300073,q
0.36233893420485314,0.642451735120974,0.5086294301690746,0.32196145440095375,0.22103259163686892,0.6555156341891029,0.6274005242376265,0.44121268425840865,0.4345582778282394,0.3974527177151883,0.19843489455147564,0.11908210516134494,0.5847355351535103,0.5216931319641263,0.05184222739910063,0.270303526340959,0.024350019402405904,0.0637072460790481,0.8129442597169046,0.66152260742336,0.007457190559988082,q
0.5154361899754926,0.6279635232438656,0.7733265417641209,0.4415211603417445,0.2526478831918763,0.4691045196663653,0.7136427918058572,0.37815495958201895,0.22541629736739474,0.5126265460916024,0.1465934350284785,0.15320090435371353,0.6784908664691052,0.7731037517309209,0.06634539356193664,0.1744712751260982,0.027636301901435782,0.04984778808371331,0.8155211925142942,0.6330161569478676,0.00445607805290821,q
0.32063613676106884,0.19467499571693495,0.4269774669273683,0.2892573018080667,0.23739071320526753,0.24568752741188038,0.1944936066312035,0.13381192980293713,0.06434891303203645,0.04038869667808315,0.019676242950076354,0.038316547980317,0.4353623399025673,0.42440242781897475,0.270369241376865,0.009279355338258268,0.10723062993144485,0.14990347681739605,0.8049462384473519,0.6270914192925033,0.004123477287315963,q
0.36543723182414883,0.27303688166311657,0.5632139811759623,0.3053383667792569,0.19269491811475448,0.48010426804018963,0.1985504915728702,0.11008621687562753,0.23586937324600363,0.042023482098404175,0.013615544533955573,0.03211664712069737,0.6051714551095329,0.5611257781056282,0.2053897598576488,0.017754831631424918,0.1573319536066917,0.26701750050503104,0.733934099069289,0.6524138332435782,0.008185151579498727,q
0.3118557568549635,0.12170296933691291,0.39583994893427704,0.28985336777270015,0.24011943274179529,0.23230357939571325,0.07795966587330024,0.05737984186666931,0.05780121660778911,0.007252725812981319,0.0041186973455781175,0.03683186033296659,0.38486885753461014,0.3931536410813889,0.49538426745696484,0.00702938136166436,0.031173198809985776,0.08372119869351247,0.7974269732840576,0.7427047932663637,0.045667660956548055,q
0.26991734133045675,0.19544147637050766,0.31445234107647446,0.27417921716669974,0.16577207778585704,0.30616943878195974,0.13677077913683,0.10389074586738788,0.09830932632104557,0.020636184483579987,0.012215464576867029,0.1253811464013251,0.4786605207787038,0.3186075629925845,0.21029256313249028,0.02225251801372715,0.028618548700038812,0.08045254050014054,0.7150511499313487,0.6865925048932543,0.02227952407698034,q
0.6194832110096155,0.30820973017479986,0.8871202510731377,0.5649831114643353,0.22760517794248236,0.35350553997081424,0.3313933800627088,0.1565180942802917,0.12988230469010656,0.11344348946217815,0.026514683495613374,0.06610003506184184,0.7255707272072436,0.886189514824449,0.13186789451836572,0.034167686985554335,0.15306881386625276,0.2381201883121651,0.7293892992527853,0.6037779334744607,0.004198171741255735,q
0.631257703669391,0.4307993652223462,0.9036005525672294,0.580607987283926,0.2071871002544176,0.39346950979444595,0.47498974167873753,0.1530053327228623,0.15995191093461633,0.2296916475010994,0.02539034933451715,0.0713399668726046,0.7627051174311115,0.9027303257366929,0.13746159687367854,0.04826929279147507,0.1303194929504592,0.2407040286777096,0.8920892479526853,0.5906980443998597,0.006467331709808951,q
0.36655120846429906,0.584274424450398,0.4996510186547857,0.33954778462149815,0.18961288460355488,0.764927147617443,0.49231005955594026,0.12304445796391644,0.588981533243068,0.246454845819889,0.01678831208781049,0.11336097979712494,0.48570259631120355,0.4985570265688292,0.152940001613884,0.09417293560632375,0.028596161308617658,0.034278033071935124,0.934261915908733,0.6483315398271775,0.0034668811963705142,q
0.41308978651719613,0.3746657955594266,0.5634138596369627,0.37513371746473273,0.24665258668416412,0.5847703372465486,0.29092889576818093,0.1473087749578717,0.3471795482183668,0.08801172400245309,0.023618704687755277,0.04690790825887729,0.480071147393895,0.5613360769240725,0.23295727758455695,0.028725902548411678,0.05626697710516104,0.08935438054479276,0.8713953149571377,0.6503837361305739,0.005290554207600387,q
0.5818564460779208,0.5446451915694669,0.8275371266181694,0.5367502483608185,0.19990630870493076,0.631965077101801,0.5078408575058871,0.12137550633914786,0.40438302723923,0.2619879493183519,0.01636112326936552,0.07974755473878928,0.7163708510517303,0.8272071669837325,0.12233587573449091,0.07070773760782631,0.12156685206743414,0.13869823767386316,0.7077242491172953,0.5745295060351383,0.00597437234689107,q
0.26334087204335377,0.48033747935679105,0.3040554372583123,0.2657913769123783,0.1788415402596542,0.5968824337085685,0.4138852429359908,0.11606257783617176,0.3614445118869141,0.17526639068727065,0.015037741051919459,0.1803097532371752,0.3080947536695248,0.3071365712880641,0.22436178868374074,0.0840744677142625,0.013818824645367133,0.04672339095538848,0.8219715318880997,0.7085837010228152,0.01962029222095816,q
0.2421256277138154,0.30428348781455833,0.2902444803724187,0.23563202861116628,0.1848368367673664,0.46062117393445556,0.22155330537385884,0.08831068827542857,0.21751628877677642,0.05190510108713436,0.009028695528682889,0.18072807728113552,0.2950326355496863,0.29202741002445937,0.2756701140155539,0.032719041428408466,0.014231834922969047,0.03777569097234496,0.7598729409848812,0.7148745537406496,0.026865733567683528,q
0.483832913121042,0.2795670888963656,0.5922930734053649,0.4454186369958275,0.4241313444700842,0.2964162706977005,0.24221434852867083,0.17932619863248525,0.09234882846928807,0.061668129105361465,0.03440606142049932,0.23480310962266204,0.29094608341810785,0.5903087833728048,0.08953803173824833,0.11851740023007379,0.01375846160479455,0.033539762349245966,0.8045418113085689,0.6245359671433262,0.01042202629190666,q
0.5304933073245166,0.5401536022118499,0.6417710521183086,0.500463341943175,0.41885844885701345,0.5163681005540387,0.5237482958493291,0.2753671762601073,0.2720080321447657,0.2783896760284547,0.07887530065409244,0.25760781516364206,0.3471278820697194,0.6434512947936483,0.06689740523174625,0.2614084983703962,0.02011723137879624,0.05180517425812411,0.7108998035024386,0.6464637365898321,0.005362323969028608,q
0.4250566204673573,0.3043913158608408,0.49807778173594436,0.4049799324458573,0.3650553551515228,0.2888566059759536,0.2889563070459112,0.15850132554506688,0.08785692013017045,0.08685430244658834,0.027160192222969157,0.11797463457097605,0.27460461383898954,0.49643624386898055,0.1754451679626805,0.06302611387376177,0.01960361603357335,0.052416006559327634,0.8899941140856382,0.7291675653841921,0.04318760259076059,q
0.5890916842845947,0.3487709635596951,0.7396228422394769,0.5363051857738923,0.49088402626510846,0.3281697293303975,0.3125042108920149,0.27782265185260857,0.1124380216405718,0.10117084475040244,0.08025040479957697,0.19080170714898867,0.34674718664501497,0.7381650295712492,0.28469527868623506,0.2174394675615244,0.04478970776991732,0.07972715381611348,0.8071473827769813,0.58561717041811,0.009536467192242661,q
0.4434300222314475,0.3844116858852791,0.5432309708451474,0.41017603814822173,0.38167530761186563,0.3649713986391281,0.3510876697161685,0.24128364049954218,0.13818969554733143,0.12698668849250525,0.06101434976852989,0.2189914279841859,0.31508312113380893,0.5410713592421478,0.1747021551002042,0.08335540928491285,0.006144095201138276,0.008160526013019946,0.9473337373316635,0.6841049684204767,0.015752487266375476,q
0.3274305928439423,0.2277039070424733,0.4539223730086705,0.2832139876813034,0.2579696749353703,0.375970854645815,0.15770237929038622,0.11341462472665217,0.14640095307964185,0.027041380398990275,0.014398927977109295,0.246750734485135,0.40009035592652736,0.4521198120899173,0.20302855006744047,0.02572365952709016,0.05799702496442893,0.11224029644365706,0.8770490924129173,0.6491220583555432,0.007456403209325615,q
0.36821656347022164,0.07166690188369448,0.34900230021422457,0.37654679117822376,0.40148928149502283,0.04788054633705503,0.06920072358587144,0.07304034464605441,0.0032731956516671673,0.005841648759408899,0.006369175509789899,0.6038834012404638,0.09390065902958998,0.38607627699913294,0.5620976741349184,0.0015220121762492295,0.06809525862688455,0.0672459804621056,0.884997938758274,0.5960334988615401,0.007141248884851651,q
0.36468870363573125,0.22535460504737811,0.4814588548576107,0.33006000397377305,0.26956278972928893,0.5092014473825206,0.12442571786822379,0.16264094044645677,0.26466207276292647,0.01726260851885289,0.02853252691988757,0.12569065783269456,0.32915305535722184,0.48044868061756674,0.3757167829912597,0.036498015762621336,0.11658690122019576,0.2620179761937051,0.8759459910556746,0.6640303305746194,0.007606120857903656,q
0.42496205266625103,0.36316655642256224,0.5976172553141075,0.3769155573216769,0.2525422044583807,0.5201456587766266,0.27871658106532377,0.2285191682788809,0.2759205561290122,0.08096912325115659,0.054914180169009855,0.08725804306561401,0.5532294345488206,0.5961971502892417,0.05308979658817967,0.1576526724778075,0.01527566341303245,0.03803442977083003,0.8255836571340267,0.6315247376747885,0.005286581886700387,q
0.2553330629869641,0.2862417394764975,0.2937794276705938,0.25781998807868073,0.17627528205969428,0.3578069016314044,0.22856789001315964,0.1606203270694734,0.13296862817977798,0.055125565450532946,0.02785845175417528,0.12250123925475452,0.4039115270151583,0.2922878570226864,0.0767707079831784,0.09185288361406027,0.017912193334195664,0.05277007679765548,0.886195343871091,0.6571356826394316,0.014582568110453104,q
0.3632493496460119,0.3514614716565239,0.42502542808647,0.34757639578780053,0.3134415462533734,0.5361685567317278,0.2402345415494437,0.135312542448192,0.29282636116482386,0.06069622399298745,0.020096848902313908,0.29682146268331905,0.2246118802246893,0.4301807922765333,0.30161084019339995,0.035610138858207976,0.031827131749522126,0.04858976780598623,0.9068811186015134,0.6717394501098682,0.00896854760158379,q
0.2998536603348983,0.30877389441190567,0.33789453832105315,0.29925849393999604,0.23536862161808336,0.35549712698577973,0.24284040468821652,0.2435768489541853,0.1313068118897606,0.06197707047253301,0.06214428208434236,0.1292452031773283,0.34603950386382165,0.3368906187314775,0.08801707134797926,0.062057762671377296,0.023069460613116027,0.041669700686312906,0.7994248803129601,0.6253554408313934,0.007023495779319104,q
0.23148915435548836,0.2611920579460428,0.26304811429179353,0.23490244387045497,0.16639668641965183,0.30969817009234674,0.21440514065037306,0.1808827182145684,0.10051171595871697,0.048722891588399764,0.0349819464389546,0.1293370893835161,0.39119219274246037,0.2621083588927282,0.11438142079522264,0.04846007862073018,0.02463386941462223,0.06936812171267241,0.8570158797015195,0.6511991535511623,0.011044469920989583,q
0.2821582616194175,0.38715168005017875,0.4735781629557511,0.20160381482217365,0.23268722091744912,0.7271423448182865,0.23727129613286982,0.18263586807591806,0.5330039325594507,0.05925594811971947,0.0356362949298359,0.6474640616121193,0.5699563384998388,0.49891938760984067,0.21935973959645463,0.0557612328184782,0.2686263096623982,0.2811526237906199,0.8538712464763782,0.6328684813970937,0.005650420346227516,q
